id,sales
3021986,229.689
3021987,9704.0
3021988,24.0
3021989,3.5
3021990,45.5
3021991,48.0
3021992,1.0
3021993,626.0
3021994,33.0
3021995,15.0
3021996,12.0
3021997,133.0
3021998,4.0
3021999,650.097
3022000,765.5
3022001,24.0
3022002,26.0
3022003,482.39149999999995
3022004,108.456
3022005,2665.7235
3022006,4.0
3022007,23.3395
3022008,18.0
3022009,0.0
3022010,13.0
3022011,4395.0
3022012,0.0
3022013,785.9415
3022014,12.0
3022015,1645.5
3022016,1554.5
3022017,202.185
3022018,308.0
3022019,274.439
3022020,4655.5
3022021,26.0
3022022,1.5
3022023,28.0
3022024,28.0
3022025,2.5
3022026,417.0
3022027,4.0
3022028,37.0
3022029,9.0
3022030,179.0
3022031,8.0
3022032,503.6995
3022033,348.0
3022034,11.0
3022035,15.0
3022036,394.237
3022037,136.369
3022038,4919.263
3022039,32.0
3022040,58.56
3022041,0.0
3022042,0.0
3022043,14.0
3022044,0.0
3022045,0.0
3022046,0.0
3022047,21.0
3022048,0.0
3022049,1538.0
3022050,0.0
3022051,263.0
3022052,0.0
3022053,0.0
3022054,0.0
3022055,0.0
3022056,54.0
3022057,68.0
3022058,0.0
3022059,533.0
3022060,23.0
3022061,0.0
3022062,0.0
3022063,0.0
3022064,14.0
3022065,0.0
3022066,454.0
3022067,18.0
3022068,44.0
3022069,0.0
3022070,0.0
3022071,4911.612
3022072,0.0
3022073,0.0
3022074,12.0
3022075,0.0
3022076,6.0
3022077,2947.5
3022078,1.0
3022079,602.055
3022080,17.0
3022081,1299.0
3022082,680.5
3022083,265.158
3022084,157.0
3022085,584.827
3022086,0.0
3022087,16.5
3022088,2.0
3022089,24.0
3022090,29.0
3022091,0.0
3022092,254.0
3022093,13.0
3022094,7.5
3022095,1.0
3022096,466.0
3022097,4.0
3022098,367.717
3022099,336.0
3022100,7.5
3022101,11.0
3022102,235.1125
3022103,93.3635
3022104,2650.114
3022105,0.0
3022106,6.0
3022107,11.0
3022108,0.0
3022109,1.0
3022110,1889.0
3022111,0.0
3022112,209.0
3022113,6.5
3022114,1436.0
3022115,311.0
3022116,225.0
3022117,82.5
3022118,33.0
3022119,3997.0
3022120,12.0
3022121,2.0
3022122,58.0
3022123,21.0
3022124,0.0
3022125,320.0
3022126,0.0
3022127,0.0
3022128,3.0
3022129,40.5
3022130,1.5
3022131,81.833
3022132,289.0
3022133,0.0
3022134,4.0
3022135,67.852001
3022136,81.5
3022137,759.641
3022138,0.0
3022139,6.0
3022140,17.0
3022141,0.0
3022142,12.5
3022143,6046.0
3022144,0.0
3022145,483.385
3022146,13.0
3022147,1656.5
3022148,987.0
3022149,445.832
3022150,264.5
3022151,157.436
3022152,4339.0
3022153,91.0
3022154,0.0
3022155,32.0
3022156,32.0
3022157,0.0
3022158,290.0
3022159,26.5
3022160,27.0
3022161,10.5
3022162,76.0
3022163,3.0
3022164,528.6635
3022165,524.0
3022166,14.0
3022167,25.0
3022168,789.982
3022169,138.294
3022170,4246.317
3022171,0.0
3022172,61.598
3022173,3.0
3022174,1.0
3022175,4.0
3022176,4252.0
3022177,0.0
3022178,716.2245
3022179,15.0
3022180,838.0
3022181,1643.0
3022182,173.524
3022183,191.0
3022184,210.0
3022185,3471.5
3022186,29.0
3022187,3.0
3022188,12.5
3022189,13.5
3022190,2.0
3022191,223.0
3022192,12.0
3022193,48.0
3022194,6.0
3022195,164.0
3022196,15.0
3022197,368.081
3022198,194.0
3022199,4.0
3022200,7.0
3022201,501.182
3022202,150.552
3022203,4961.976
3022204,3.0
3022205,26.947
3022206,3.0
3022207,0.0
3022208,15.5
3022209,6101.0
3022210,1.0
3022211,974.173
3022212,22.0
3022213,1366.0
3022214,1846.0
3022215,333.869
3022216,415.0
3022217,176.10750000000002
3022218,7264.0
3022219,42.0
3022220,3.0
3022221,42.5
3022222,42.5
3022223,0.0
3022224,540.5
3022225,46.0
3022226,41.0
3022227,20.0
3022228,115.5
3022229,29.0
3022230,435.263
3022231,563.0
3022232,25.0
3022233,17.0
3022234,648.0105
3022235,207.94
3022236,4852.704
3022237,1.0
3022238,63.784
3022239,12.0
3022240,0.0
3022241,7.0
3022242,6469.0
3022243,0.0
3022244,788.0
3022245,14.0
3022246,2362.5
3022247,874.0
3022248,868.164
3022249,197.0
3022250,158.0
3022251,8310.905999999999
3022252,11.0
3022253,1.0
3022254,337.0
3022255,68.0
3022256,0.0
3022257,695.0
3022258,45.0
3022259,8.0
3022260,11.0
3022261,87.0
3022262,1.0
3022263,427.34149
3022264,757.0
3022265,11.0
3022266,21.0
3022267,546.1120000000001
3022268,141.13
3022269,2262.71
3022270,4.0
3022271,19.0
3022272,3.0
3022273,0.0
3022274,0.0
3022275,2407.0
3022276,0.0
3022277,416.425
3022278,6.0
3022279,668.0
3022280,818.0
3022281,97.25399999999999
3022282,102.0
3022283,71.41550000000001
3022284,762.0
3022285,8.5
3022286,0.0
3022287,6.5
3022288,22.0
3022289,0.0
3022290,127.5
3022291,4.0
3022292,11.0
3022293,13.0
3022294,42.0
3022295,3.0
3022296,186.5325
3022297,64.0
3022298,2.0
3022299,4.0
3022300,195.998
3022301,76.3245
3022302,2841.144
3022303,0.0
3022304,15.851
3022305,4.0
3022306,0.0
3022307,0.0
3022308,1216.0
3022309,0.0
3022310,78.0
3022311,1.0
3022312,463.0
3022313,401.0
3022314,292.0
3022315,29.0
3022316,26.699501
3022317,2579.0
3022318,4.0
3022319,0.0
3022320,11.5
3022321,6.0
3022322,0.0
3022323,231.0
3022324,5.0
3022325,0.0
3022326,3.5
3022327,10.5
3022328,1.0
3022329,146.668
3022330,175.5
3022331,0.0
3022332,5.0
3022333,139.238
3022334,32.0
3022335,238.2395
3022336,0.0
3022337,1.0
3022338,2.0
3022339,0.0
3022340,3.5
3022341,3944.0
3022342,0.0
3022343,665.0
3022344,9.0
3022345,2071.5
3022346,697.5
3022347,539.512
3022348,171.5
3022349,73.0
3022350,6945.8835
3022351,32.5
3022352,0.0
3022353,52.0
3022354,23.5
3022355,0.0
3022356,525.0
3022357,5.0
3022358,1.5
3022359,11.0
3022360,36.5
3022361,6.0
3022362,488.539
3022363,381.0
3022364,2.0
3022365,10.0
3022366,159.77
3022367,129.572
3022368,1245.4625
3022369,1.0
3022370,5.0
3022371,9.0
3022372,0.0
3022373,1.0
3022374,1680.0
3022375,0.0
3022376,168.5
3022377,3.0
3022378,767.0
3022379,465.5
3022380,246.0
3022381,94.0
3022382,42.5
3022383,2722.0
3022384,0.0
3022385,0.0
3022386,20.0
3022387,14.0
3022388,0.0
3022389,185.5
3022390,0.0
3022391,0.0
3022392,5.0
3022393,29.5
3022394,3.0
3022395,164.063
3022396,188.0
3022397,1.0
3022398,2.0
3022399,138.380998
3022400,28.0
3022401,303.108
3022402,0.0
3022403,5.0
3022404,12.0
3022405,0.0
3022406,5.0
3022407,1400.0
3022408,0.0
3022409,196.0
3022410,56.0
3022411,657.0
3022412,366.0
3022413,190.0
3022414,80.0
3022415,27.5
3022416,2512.0
3022417,0.0
3022418,0.0
3022419,8.0
3022420,4.5
3022421,0.0
3022422,202.0
3022423,2.0
3022424,0.0
3022425,0.0
3022426,21.5
3022427,1.0
3022428,180.031
3022429,243.0
3022430,0.0
3022431,3.5
3022432,65.901
3022433,29.0
3022434,224.34
3022435,0.0
3022436,0.0
3022437,3.0
3022438,0.0
3022439,0.0
3022440,1526.0
3022441,0.0
3022442,176.0
3022443,18.0
3022444,757.0
3022445,362.0
3022446,261.0
3022447,42.0
3022448,32.165
3022449,2339.5
3022450,0.0
3022451,0.5
3022452,16.0
3022453,28.0
3022454,0.0
3022455,181.0
3022456,0.0
3022457,0.0
3022458,0.0
3022459,8.0
3022460,0.0
3022461,185.19150000000002
3022462,228.0
3022463,4.0
3022464,6.0
3022465,55.037
3022466,95.0
3022467,429.885
3022468,0.0
3022469,4.0
3022470,5.0
3022471,2.0
3022472,1.0
3022473,1858.0
3022474,0.0
3022475,134.5
3022476,1.0
3022477,898.0
3022478,439.0
3022479,321.0
3022480,179.0
3022481,38.5
3022482,2339.5
3022483,2.0
3022484,1.0
3022485,17.5
3022486,23.0
3022487,1.0
3022488,245.0
3022489,7.0
3022490,0.0
3022491,15.0
3022492,19.0
3022493,3.0
3022494,105.74199999999999
3022495,171.0
3022496,0.5
3022497,6.0
3022498,78.878
3022499,36.5
3022500,687.624
3022501,0.0
3022502,3.0
3022503,6.5
3022504,0.0
3022505,0.0
3022506,1036.0
3022507,0.0
3022508,98.5
3022509,2.0
3022510,716.5
3022511,245.5
3022512,161.5
3022513,195.5
3022514,26.0
3022515,2480.5
3022516,4.0
3022517,0.0
3022518,17.5
3022519,1.0
3022520,0.0
3022521,178.0
3022522,0.0
3022523,0.0
3022524,0.5
3022525,33.0
3022526,0.5
3022527,52.4895
3022528,154.0
3022529,2.0
3022530,1.0
3022531,96.493998
3022532,20.0
3022533,468.668
3022534,0.0
3022535,4.0
3022536,4.0
3022537,0.0
3022538,4.0
3022539,3907.0
3022540,0.0
3022541,350.0
3022542,6.0
3022543,1371.0
3022544,765.0
3022545,595.5
3022546,297.0
3022547,120.0
3022548,5745.0
3022549,13.0
3022550,2.0
3022551,38.0
3022552,37.0
3022553,0.0
3022554,317.0
3022555,0.0
3022556,0.0
3022557,9.5
3022558,31.0
3022559,3.0
3022560,254.082
3022561,291.0
3022562,4.0
3022563,9.0
3022564,279.713
3022565,152.0
3022566,1327.4915
3022567,0.0
3022568,16.2985
3022569,6.0
3022570,1.0
3022571,5.0
3022572,2862.5
3022573,0.0
3022574,626.5
3022575,6.0
3022576,702.0
3022577,679.5
3022578,276.581
3022579,207.0
3022580,64.5
3022581,3077.766
3022582,12.0
3022583,1.0
3022584,295.0
3022585,25.0
3022586,1.0
3022587,240.5
3022588,9.0
3022589,0.0
3022590,6.0
3022591,56.0
3022592,2.0
3022593,130.428
3022594,143.0
3022595,6.0
3022596,14.0
3022597,214.059
3022598,97.136
3022599,1440.6570000000002
3022600,7.0
3022601,16.2985
3022602,9.0
3022603,0.0
3022604,0.0
3022605,3228.0
3022606,0.0
3022607,157.0
3022608,3.0
3022609,725.0
3022610,506.0
3022611,348.0
3022612,88.0
3022613,64.5
3022614,3349.0
3022615,4.0
3022616,1.0
3022617,27.5
3022618,10.0
3022619,0.0
3022620,180.0
3022621,17.0
3022622,0.0
3022623,2.0
3022624,53.0
3022625,1.0
3022626,134.296
3022627,181.0
3022628,1.5
3022629,6.5
3022630,43.49
3022631,40.5
3022632,416.3055
3022633,0.0
3022634,6.0
3022635,3.0
3022636,0.0
3022637,2.0
3022638,2749.5
3022639,0.0
3022640,647.0
3022641,26.0
3022642,917.5
3022643,827.0
3022644,290.601
3022645,157.0
3022646,76.0
3022647,4980.0
3022648,21.0
3022649,0.0
3022650,15.0
3022651,14.0
3022652,3.0
3022653,302.0
3022654,23.0
3022655,15.0
3022656,9.5
3022657,130.0
3022658,6.5
3022659,365.8225
3022660,287.0
3022661,8.5
3022662,4.5
3022663,435.84000000000003
3022664,110.884
3022665,2302.712
3022666,1.5
3022667,30.6
3022668,9.0
3022669,0.5
3022670,3.0
3022671,4353.0
3022672,0.0
3022673,388.0
3022674,2.0
3022675,2061.0
3022676,1056.5
3022677,730.65
3022678,184.0
3022679,74.5
3022680,5958.083
3022681,9.0
3022682,3.5
3022683,36.5
3022684,16.5
3022685,0.0
3022686,344.0
3022687,9.5
3022688,7.0
3022689,6.5
3022690,49.0
3022691,0.0
3022692,265.557
3022693,465.0
3022694,3.0
3022695,8.0
3022696,328.009
3022697,118.87299999999999
3022698,1020.8895
3022699,2.0
3022700,20.515999
3022701,8.0
3022702,3.0
3022703,3.0
3022704,2749.0
3022705,0.0
3022706,443.0
3022707,1.0
3022708,858.0
3022709,647.0
3022710,333.409
3022711,415.0
3022712,104.8245
3022713,3958.714
3022714,4.0
3022715,3.5
3022716,142.0
3022717,19.0
3022718,0.0
3022719,262.0
3022720,0.0
3022721,1.0
3022722,3.0
3022723,82.0
3022724,1.0
3022725,108.359
3022726,290.5
3022727,2.0
3022728,4.0
3022729,151.67650500000002
3022730,154.88549999999998
3022731,988.5274999999999
3022732,4.0
3022733,2.0
3022734,3.0
3022735,0.0
3022736,0.0
3022737,1128.0
3022738,0.0
3022739,123.0
3022740,5.0
3022741,874.0
3022742,318.0
3022743,128.0
3022744,41.5
3022745,46.0
3022746,2155.0
3022747,5.5
3022748,0.5
3022749,35.0
3022750,25.5
3022751,0.0
3022752,151.5
3022753,0.0
3022754,0.0
3022755,8.0
3022756,42.0
3022757,2.5
3022758,84.917
3022759,138.0
3022760,0.0
3022761,4.0
3022762,53.644
3022763,67.5
3022764,298.802
3022765,0.0
3022766,2.5
3022767,0.0
3022768,0.0
3022769,0.0
3022770,1931.0
3022771,0.0
3022772,268.859
3022773,10.5
3022774,522.0
3022775,568.0
3022776,147.0745
3022777,61.0
3022778,66.0
3022779,2458.0
3022780,35.0
3022781,0.0
3022782,12.0
3022783,14.5
3022784,0.0
3022785,162.0
3022786,13.0
3022787,3.0
3022788,3.0
3022789,86.5
3022790,8.0
3022791,347.33851000000004
3022792,155.0
3022793,6.0
3022794,5.0
3022795,388.99802
3022796,24.576
3022797,1443.078
3022798,0.0
3022799,18.049
3022800,6.0
3022801,0.0
3022802,7.0
3022803,3475.0
3022804,0.5
3022805,561.319
3022806,8.0
3022807,1016.0
3022808,997.0
3022809,162.084
3022810,224.0
3022811,160.122
3022812,3725.0
3022813,46.0
3022814,2.0
3022815,13.0
3022816,34.0
3022817,1.0
3022818,264.0
3022819,17.0
3022820,31.5
3022821,5.0
3022822,79.5
3022823,20.0
3022824,218.62
3022825,221.0
3022826,18.0
3022827,12.0
3022828,517.224
3022829,106.181
3022830,3602.757
3022831,0.0
3022832,28.942999999999998
3022833,4.5
3022834,0.0
3022835,12.0
3022836,4441.5
3022837,0.0
3022838,575.749
3022839,4.0
3022840,879.0
3022841,414.0
3022842,89.293
3022843,110.0
3022844,94.0
3022845,1922.0
3022846,17.0
3022847,2.0
3022848,65.0
3022849,47.0
3022850,0.0
3022851,101.5
3022852,0.0
3022853,25.0
3022854,16.0
3022855,1006.0
3022856,6.0
3022857,233.619
3022858,179.0
3022859,9.0
3022860,8.5
3022861,192.393
3022862,63.3405
3022863,2751.879
3022864,0.0
3022865,9.0
3022866,6.0
3022867,0.0
3022868,1.5
3022869,932.0
3022870,0.0
3022871,179.5
3022872,3.0
3022873,359.0
3022874,235.5
3022875,75.94
3022876,37.0
3022877,27.0
3022878,1114.5
3022879,8.0
3022880,0.5
3022881,15.0
3022882,14.0
3022883,0.0
3022884,77.5
3022885,0.0
3022886,5.0
3022887,6.0
3022888,7.0
3022889,1.5
3022890,245.51350000000002
3022891,132.0
3022892,2.0
3022893,0.0
3022894,146.836
3022895,21.0
3022896,425.42949999999996
3022897,2.0
3022898,1.906
3022899,8.0
3022900,2.0
3022901,5.5
3022902,2968.0
3022903,0.0
3022904,675.2925
3022905,26.0
3022906,983.0
3022907,1031.0
3022908,299.324
3022909,224.0
3022910,116.0
3022911,3460.0
3022912,17.0
3022913,5.0
3022914,13.0
3022915,32.5
3022916,1.0
3022917,269.0
3022918,6.0
3022919,22.0
3022920,18.0
3022921,260.0
3022922,6.0
3022923,284.926
3022924,249.5
3022925,22.0
3022926,16.5
3022927,389.755
3022928,79.016
3022929,2812.745
3022930,0.0
3022931,23.057000000000002
3022932,7.0
3022933,0.0
3022934,6.0
3022935,2948.0
3022936,0.0
3022937,780.0
3022938,7.0
3022939,1547.0
3022940,739.5
3022941,323.55449999999996
3022942,371.0
3022943,89.5
3022944,3973.992
3022945,0.0
3022946,2.0
3022947,38.0
3022948,9.0
3022949,1.5
3022950,294.0
3022951,0.0
3022952,4.0
3022953,5.0
3022954,112.5
3022955,1.0
3022956,191.2385
3022957,305.0
3022958,13.0
3022959,5.0
3022960,182.662
3022961,72.696
3022962,1363.9855
3022963,3.0
3022964,9.0
3022965,5.0
3022966,2.0
3022967,2.5
3022968,2960.0
3022969,0.0
3022970,651.0
3022971,4.0
3022972,748.0
3022973,644.5
3022974,261.522
3022975,214.0
3022976,32.0
3022977,4200.4735
3022978,12.0
3022979,0.5
3022980,16.0
3022981,32.5
3022982,1.0
3022983,235.5
3022984,0.0
3022985,1.0
3022986,5.0
3022987,70.0
3022988,2.0
3022989,134.359
3022990,236.0
3022991,9.0
3022992,9.0
3022993,257.744
3022994,56.4645
3022995,1159.051
3022996,0.0
3022997,8.0
3022998,11.5
3022999,3.5
3023000,5.0
3023001,8050.0
3023002,1.0
3023003,1178.807
3023004,25.0
3023005,2038.0
3023006,2121.5
3023007,308.512
3023008,436.0
3023009,303.7685
3023010,8254.0
3023011,87.0
3023012,2.5
3023013,75.0
3023014,50.0
3023015,2.0
3023016,614.5
3023017,17.0
3023018,60.0
3023019,19.0
3023020,137.0
3023021,28.0
3023022,627.8720000000001
3023023,482.0
3023024,24.0
3023025,25.5
3023026,1132.6975
3023027,183.624
3023028,7561.151
3023029,2.5
3023030,96.339005
3023031,3.5
3023032,0.0
3023033,1.0
3023034,1060.5
3023035,0.0
3023036,177.0
3023037,3.5
3023038,476.0
3023039,287.0
3023040,78.0
3023041,219.0
3023042,23.0
3023043,1781.0
3023044,0.0
3023045,0.0
3023046,16.0
3023047,19.0
3023048,0.0
3023049,108.0
3023050,1.0
3023051,0.0
3023052,5.0
3023053,37.0
3023054,1.0
3023055,28.176
3023056,88.0
3023057,5.0
3023058,9.0
3023059,87.94
3023060,14.5
3023061,416.939
3023062,19.5
3023063,5.0
3023064,10.0
3023065,1.0
3023066,6.0
3023067,2625.0
3023068,0.0
3023069,419.0
3023070,5.0
3023071,1306.0
3023072,605.0
3023073,266.983
3023074,276.0
3023075,80.0
3023076,3625.336
3023077,10.0
3023078,0.0
3023079,26.0
3023080,15.0
3023081,0.0
3023082,256.0
3023083,0.5
3023084,2.0
3023085,6.0
3023086,61.0
3023087,4.0
3023088,275.543
3023089,261.0
3023090,2.0
3023091,3.0
3023092,130.017
3023093,66.9695
3023094,1068.158
3023095,3.0
3023096,10.0
3023097,3.0
3023098,0.0
3023099,0.0
3023100,694.5
3023101,0.0
3023102,86.0
3023103,2.5
3023104,455.0
3023105,223.0
3023106,76.0
3023107,297.0
3023108,41.605
3023109,1285.539
3023110,1.0
3023111,0.0
3023112,5.0
3023113,7.0
3023114,0.0
3023115,74.0
3023116,0.0
3023117,0.0
3023118,0.0
3023119,174.0
3023120,1.0
3023121,55.626999999999995
3023122,189.0
3023123,0.0
3023124,2.0
3023125,61.866
3023126,10.0
3023127,196.3045
3023128,22.0
3023129,2.0
3023130,6.5
3023131,0.5
3023132,0.0
3023133,2175.0
3023134,0.0
3023135,199.0
3023136,3.0
3023137,977.5
3023138,374.0
3023139,177.5
3023140,301.0
3023141,54.0
3023142,3354.5
3023143,3.0
3023144,0.0
3023145,26.5
3023146,12.0
3023147,0.0
3023148,181.5
3023149,0.0
3023150,0.0
3023151,8.0
3023152,98.0
3023153,4.0
3023154,195.99349999999998
3023155,156.0
3023156,4.5
3023157,3.0
3023158,158.154
3023159,42.0
3023160,1024.848
3023161,2.0
3023162,4.0
3023163,1.0
3023164,0.0
3023165,6.0
3023166,2764.0
3023167,0.0
3023168,594.0
3023169,4.0
3023170,766.5
3023171,736.0
3023172,216.86599999999999
3023173,207.5
3023174,80.0
3023175,3543.82
3023176,4.0
3023177,1.5
3023178,123.0
3023179,30.0
3023180,2.0
3023181,249.0
3023182,1.0
3023183,5.0
3023184,4.0
3023185,98.0
3023186,2.0
3023187,172.296
3023188,315.0
3023189,4.0
3023190,4.0
3023191,90.65
3023192,50.189
3023193,641.2055
3023194,2.0
3023195,2.5
3023196,4.0
3023197,0.0
3023198,0.0
3023199,2701.0
3023200,0.0
3023201,81.0
3023202,1.0
3023203,1123.0
3023204,233.0
3023205,162.0
3023206,442.5
3023207,43.0
3023208,2074.5
3023209,4.0
3023210,1.0
3023211,2.0
3023212,8.0
3023213,0.0
3023214,119.0
3023215,0.0
3023216,0.0
3023217,0.0
3023218,178.0
3023219,2.0
3023220,215.2545
3023221,75.0
3023222,6.0
3023223,2.0
3023224,42.965
3023225,7.0
3023226,432.14300000000003
3023227,3.0
3023228,2.5
3023229,7.0
3023230,0.5
3023231,2.5
3023232,3350.0
3023233,0.0
3023234,463.0
3023235,12.0
3023236,1101.5
3023237,739.0
3023238,195.531
3023239,102.0
3023240,211.6465
3023241,3073.0
3023242,1.0
3023243,0.5
3023244,13.5
3023245,22.5
3023246,0.0
3023247,215.0
3023248,0.0
3023249,9.0
3023250,2.0
3023251,56.0
3023252,2.0
3023253,213.202
3023254,300.0
3023255,2.5
3023256,4.5
3023257,84.04
3023258,65.565
3023259,1191.047
3023260,170.0
3023261,0.0
3023262,3.0
3023263,0.0
3023264,5.0
3023265,2724.0
3023266,1.0
3023267,360.724
3023268,10.0
3023269,972.5
3023270,1243.0
3023271,134.88
3023272,153.0
3023273,111.253
3023274,1674.0
3023275,15.5
3023276,1.5
3023277,21.0
3023278,20.0
3023279,0.0
3023280,243.0
3023281,15.0
3023282,23.0
3023283,4.0
3023284,145.0
3023285,8.0
3023286,164.409
3023287,182.0
3023288,11.5
3023289,5.0
3023290,285.718
3023291,91.099
3023292,2311.1635
3023293,0.0
3023294,12.651
3023295,0.5
3023296,0.0
3023297,4.0
3023298,4141.0
3023299,1.0
3023300,374.16200000000003
3023301,7.5
3023302,1097.0
3023303,783.5
3023304,125.28
3023305,100.0
3023306,92.0
3023307,3974.0
3023308,17.0
3023309,1.0
3023310,11.0
3023311,15.0
3023312,0.0
3023313,256.0
3023314,38.5
3023315,14.0
3023316,4.5
3023317,74.5
3023318,15.0
3023319,340.913
3023320,283.0
3023321,9.0
3023322,3.0
3023323,135.187
3023324,93.97099800000001
3023325,1479.9925
3023326,1.0
3023327,2.705
3023328,14.0
3023329,2.0
3023330,3.0
3023331,2681.0
3023332,0.0
3023333,608.5
3023334,7.0
3023335,1482.0
3023336,347.0
3023337,216.801
3023338,1389.0
3023339,48.5
3023340,5653.165
3023341,11.5
3023342,3.5
3023343,17.0
3023344,19.5
3023345,0.0
3023346,149.0
3023347,6.0
3023348,22.0
3023349,2.5
3023350,65.0
3023351,4.0
3023352,109.598
3023353,264.5
3023354,3.0
3023355,5.0
3023356,238.9955
3023357,58.544
3023358,1204.8065
3023359,4.0
3023360,19.934
3023361,5.0
3023362,0.0
3023363,5.0
3023364,3756.0
3023365,2.0
3023366,441.1925
3023367,7.0
3023368,910.0
3023369,1092.0
3023370,176.672
3023371,159.5
3023372,81.585
3023373,5279.5
3023374,21.5
3023375,0.0
3023376,7.0
3023377,11.0
3023378,1.0
3023379,224.0
3023380,14.5
3023381,14.0
3023382,2.0
3023383,90.5
3023384,7.0
3023385,558.838
3023386,187.0
3023387,13.5
3023388,7.0
3023389,551.452
3023390,100.52350000000001
3023391,2316.26
3023392,0.0
3023393,42.5355
3023394,6.0
3023395,2.0
3023396,1.0
3023397,3988.0
3023398,0.0
3023399,242.0
3023400,3.0
3023401,1472.0
3023402,378.0
3023403,269.0
3023404,187.0
3023405,63.461998
3023406,6058.0
3023407,7.0
3023408,1.0
3023409,23.0
3023410,29.0
3023411,2.0
3023412,238.0
3023413,0.0
3023414,1.0
3023415,7.5
3023416,71.5
3023417,1.0
3023418,155.826
3023419,339.0
3023420,2.5
3023421,8.0
3023422,205.257
3023423,40.5
3023424,690.81
3023425,0.0
3023426,0.0
3023427,4.0
3023428,0.0
3023429,5.0
3023430,2275.0
3023431,0.0
3023432,412.685
3023433,18.0
3023434,980.0
3023435,793.0
3023436,195.842
3023437,135.0
3023438,89.889
3023439,2960.0
3023440,23.5
3023441,1.0
3023442,23.0
3023443,14.0
3023444,0.0
3023445,226.0
3023446,18.0
3023447,23.0
3023448,6.5
3023449,96.5
3023450,12.5
3023451,226.36199999999997
3023452,218.0
3023453,14.0
3023454,9.0
3023455,132.137
3023456,75.32900000000001
3023457,1884.525
3023458,0.0
3023459,2.49
3023460,7.0
3023461,0.0
3023462,0.0
3023463,2294.0
3023464,0.0
3023465,445.70500000000004
3023466,12.0
3023467,1017.0
3023468,838.0
3023469,137.8675
3023470,116.0
3023471,106.496
3023472,2630.5
3023473,12.0
3023474,1.0
3023475,12.5
3023476,20.0
3023477,0.5
3023478,221.0
3023479,7.0
3023480,29.0
3023481,2.5
3023482,97.0
3023483,10.5
3023484,210.217
3023485,170.0
3023486,5.0
3023487,3.0
3023488,192.6025
3023489,85.692
3023490,1547.2
3023491,0.0
3023492,25.188
3023493,2.0
3023494,0.0
3023495,1.5
3023496,4637.0
3023497,0.0
3023498,541.0
3023499,19.0
3023500,1318.0
3023501,566.5
3023502,313.853
3023503,274.0
3023504,59.0
3023505,4139.274
3023506,0.5
3023507,0.0
3023508,13.5
3023509,12.0
3023510,0.0
3023511,235.0
3023512,0.0
3023513,0.5
3023514,3.5
3023515,465.5
3023516,1.0
3023517,210.36
3023518,246.0
3023519,2.0
3023520,2.5
3023521,186.812
3023522,74.7465
3023523,1103.1615000000002
3023524,17.5
3023525,0.5
3023526,34.0
3023527,0.0
3023528,3.0
3023529,9890.5
3023530,0.0
3023531,1687.3719999999998
3023532,15.0
3023533,2773.0
3023534,2773.0
3023535,418.007
3023536,552.0
3023537,379.0
3023538,8926.0
3023539,88.0
3023540,6.0
3023541,122.0
3023542,189.0
3023543,0.0
3023544,742.5
3023545,35.0
3023546,48.0
3023547,19.5
3023548,172.0
3023549,32.0
3023550,785.333
3023551,685.0
3023552,33.0
3023553,39.5
3023554,941.418
3023555,455.473
3023556,8813.056
3023557,9.0
3023558,103.135
3023559,20.5
3023560,0.0
3023561,14.0
3023562,10012.0
3023563,1.0
3023564,1365.7265
3023565,18.0
3023566,3626.0
3023567,2595.5
3023568,1105.418
3023569,436.0
3023570,272.355
3023571,11234.0
3023572,56.5
3023573,1.0
3023574,77.5
3023575,82.0
3023576,2.0
3023577,742.5
3023578,20.0
3023579,37.0
3023580,7.0
3023581,104.0
3023582,12.0
3023583,1579.294
3023584,623.0
3023585,36.5
3023586,26.5
3023587,1251.522
3023588,331.25800000000004
3023589,6431.9
3023590,13.0
3023591,120.1355
3023592,25.0
3023593,0.0
3023594,10.5
3023595,4677.0
3023596,0.0
3023597,1004.0
3023598,16.0
3023599,2752.5
3023600,2087.0
3023601,980.588
3023602,231.5
3023603,135.718
3023604,8703.0
3023605,81.0
3023606,5.0
3023607,33.0
3023608,39.0
3023609,4.0
3023610,730.0
3023611,81.0
3023612,30.0
3023613,5.0
3023614,93.0
3023615,13.0
3023616,1012.554
3023617,1234.0
3023618,31.5
3023619,14.0
3023620,889.7919999999999
3023621,233.8995
3023622,2975.5110000000004
3023623,9.0
3023624,81.227
3023625,42.0
3023626,0.0
3023627,17.0
3023628,10320.0
3023629,4.0
3023630,1365.528
3023631,24.0
3023632,2263.0
3023633,2459.5
3023634,700.662
3023635,389.5
3023636,284.9365
3023637,9818.0
3023638,58.0
3023639,0.5
3023640,69.0
3023641,89.0
3023642,4.0
3023643,858.0
3023644,50.0
3023645,13.0
3023646,4.5
3023647,171.0
3023648,18.0
3023649,861.4755150000001
3023650,958.5
3023651,34.0
3023652,37.0
3023653,1325.2631
3023654,273.672
3023655,5826.0105
3023656,1.0
3023657,87.121
3023658,14.5
3023659,0.0
3023660,17.0
3023661,5954.5
3023662,0.0
3023663,950.826
3023664,24.0
3023665,2138.0
3023666,1078.0
3023667,547.802
3023668,100.0
3023669,188.779
3023670,9469.0
3023671,48.5
3023672,1.5
3023673,26.0
3023674,29.5
3023675,2.0
3023676,683.0
3023677,32.0
3023678,4.0
3023679,2.0
3023680,112.5
3023681,15.0
3023682,761.821
3023683,958.5
3023684,27.5
3023685,26.0
